#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
16115879091543128.bmp,99284,"{}",4,1,"{""name"":""point"",""cx"":342,""cy"":128}","{}"
16115879091543128.bmp,99284,"{}",4,2,"{""name"":""point"",""cx"":398,""cy"":159}","{}"
16115879091543128.bmp,99284,"{}",4,3,"{""name"":""point"",""cx"":435,""cy"":203}","{}"
16115879091556697.bmp,99180,"{}",4,0,"{""name"":""point"",""cx"":268,""cy"":103}","{}"
16115879091556697.bmp,99180,"{}",4,1,"{""name"":""point"",""cx"":343,""cy"":123}","{}"
16115879091556697.bmp,99180,"{}",4,2,"{""name"":""point"",""cx"":407,""cy"":163}","{}"
16115879091556697.bmp,99180,"{}",4,3,"{""name"":""point"",""cx"":433,""cy"":197}","{}"
16115879091570356.bmp,99458,"{}",4,0,"{""name"":""point"",""cx"":274,""cy"":101}","{}"
16115879091570356.bmp,99458,"{}",4,1,"{""name"":""point"",""cx"":341,""cy"":120}","{}"
16115879091570356.bmp,99458,"{}",4,2,"{""name"":""point"",""cx"":405,""cy"":165}","{}"
16115879091570356.bmp,99458,"{}",4,3,"{""name"":""point"",""cx"":433,""cy"":198}","{}"
16115879091597567.bmp,99310,"{}",4,0,"{""name"":""point"",""cx"":278,""cy"":100}","{}"
16115879091597567.bmp,99310,"{}",4,1,"{""name"":""point"",""cx"":341,""cy"":120}","{}"
16115879091597567.bmp,99310,"{}",4,2,"{""name"":""point"",""cx"":410,""cy"":165}","{}"
16115879091597567.bmp,99310,"{}",4,3,"{""name"":""point"",""cx"":431,""cy"":191}","{}"
16115879091611187.bmp,99918,"{}",4,0,"{""name"":""point"",""cx"":273,""cy"":97}","{}"
16115879091611187.bmp,99918,"{}",4,1,"{""name"":""point"",""cx"":342,""cy"":120}","{}"
16115879091611187.bmp,99918,"{}",4,2,"{""name"":""point"",""cx"":407,""cy"":160}","{}"
16115879091611187.bmp,99918,"{}",4,3,"{""name"":""point"",""cx"":430,""cy"":185}","{}"
16115879093237276.bmp,86827,"{}",4,0,"{""name"":""point"",""cx"":187,""cy"":132}","{}"
16115879093237276.bmp,86827,"{}",4,1,"{""name"":""point"",""cx"":230,""cy"":124}","{}"
16115879093237276.bmp,86827,"{}",4,2,"{""name"":""point"",""cx"":325,""cy"":130}","{}"
16115879093237276.bmp,86827,"{}",4,3,"{""name"":""point"",""cx"":374,""cy"":148}","{}"
16115879093251076.bmp,91571,"{}",4,0,"{""name"":""point"",""cx"":183,""cy"":135}","{}"
16115879093251076.bmp,91571,"{}",4,1,"{""name"":""point"",""cx"":246,""cy"":123}","{}"
16115879093251076.bmp,91571,"{}",4,2,"{""name"":""point"",""cx"":307,""cy"":124}","{}"
16115879093251076.bmp,91571,"{}",4,3,"{""name"":""point"",""cx"":375,""cy"":148}","{}"
16115879093264737.bmp,96355,"{}",4,0,"{""name"":""point"",""cx"":178,""cy"":134}","{}"
16115879093264737.bmp,96355,"{}",4,1,"{""name"":""point"",""cx"":259,""cy"":117}","{}"
16115879093264737.bmp,96355,"{}",4,2,"{""name"":""point"",""cx"":302,""cy"":130}","{}"
16115879093264737.bmp,96355,"{}",4,3,"{""name"":""point"",""cx"":376,""cy"":149}","{}"
16115879093294344.bmp,101786,"{}",4,0,"{""name"":""point"",""cx"":177,""cy"":136}","{}"
16115879093294344.bmp,101786,"{}",4,1,"{""name"":""point"",""cx"":263,""cy"":126}","{}"
16115879093294344.bmp,101786,"{}",4,2,"{""name"":""point"",""cx"":302,""cy"":128}","{}"
16115879093294344.bmp,101786,"{}",4,3,"{""name"":""point"",""cx"":378,""cy"":151}","{}"
16115879093308463.bmp,105393,"{}",4,0,"{""name"":""point"",""cx"":179,""cy"":134}","{}"
16115879093308463.bmp,105393,"{}",4,1,"{""name"":""point"",""cx"":257,""cy"":128}","{}"
16115879093308463.bmp,105393,"{}",4,2,"{""name"":""point"",""cx"":304,""cy"":130}","{}"
16115879093308463.bmp,105393,"{}",4,3,"{""name"":""point"",""cx"":378,""cy"":149}","{}"
16115879093322656.bmp,107490,"{}",4,0,"{""name"":""point"",""cx"":182,""cy"":131}","{}"
16115879093322656.bmp,107490,"{}",4,1,"{""name"":""point"",""cx"":260,""cy"":125}","{}"
16115879093322656.bmp,107490,"{}",4,2,"{""name"":""point"",""cx"":304,""cy"":128}","{}"
16115879093322656.bmp,107490,"{}",4,3,"{""name"":""point"",""cx"":378,""cy"":147}","{}"
16115879093350933.bmp,105855,"{}",4,0,"{""name"":""point"",""cx"":179,""cy"":129}","{}"
16115879093350933.bmp,105855,"{}",4,1,"{""name"":""point"",""cx"":254,""cy"":123}","{}"
16115879093350933.bmp,105855,"{}",4,2,"{""name"":""point"",""cx"":305,""cy"":123}","{}"
16115879093350933.bmp,105855,"{}",4,3,"{""name"":""point"",""cx"":373,""cy"":142}","{}"
16115879093379111.bmp,107813,"{}",4,0,"{""name"":""point"",""cx"":193,""cy"":119}","{}"
16115879093379111.bmp,107813,"{}",4,1,"{""name"":""point"",""cx"":251,""cy"":113}","{}"
16115879093379111.bmp,107813,"{}",4,2,"{""name"":""point"",""cx"":306,""cy"":119}","{}"
16115879093379111.bmp,107813,"{}",4,3,"{""name"":""point"",""cx"":360,""cy"":129}","{}"
16115879093392735.bmp,107285,"{}",4,0,"{""name"":""point"",""cx"":197,""cy"":116}","{}"
16115879093392735.bmp,107285,"{}",4,1,"{""name"":""point"",""cx"":248,""cy"":113}","{}"
16115879093392735.bmp,107285,"{}",4,2,"{""name"":""point"",""cx"":314,""cy"":121}","{}"
16115879093392735.bmp,107285,"{}",4,3,"{""name"":""point"",""cx"":352,""cy"":125}","{}"
16115879094537091.bmp,151911,"{}",4,0,"{""name"":""point"",""cx"":187,""cy"":131}","{}"
16115879094537091.bmp,151911,"{}",4,1,"{""name"":""point"",""cx"":225,""cy"":122}","{}"
16115879094537091.bmp,151911,"{}",4,2,"{""name"":""point"",""cx"":326,""cy"":129}","{}"
16115879094537091.bmp,151911,"{}",4,3,"{""name"":""point"",""cx"":372,""cy"":147}","{}"
16115879094551153.bmp,151098,"{}",4,0,"{""name"":""point"",""cx"":189,""cy"":127}","{}"
16115879094551153.bmp,151098,"{}",4,1,"{""name"":""point"",""cx"":232,""cy"":119}","{}"
16115879094551153.bmp,151098,"{}",4,2,"{""name"":""point"",""cx"":322,""cy"":129}","{}"
16115879094551153.bmp,151098,"{}",4,3,"{""name"":""point"",""cx"":374,""cy"":144}","{}"
16115879094566295.bmp,150389,"{}",4,0,"{""name"":""point"",""cx"":186,""cy"":132}","{}"
16115879094566295.bmp,150389,"{}",4,1,"{""name"":""point"",""cx"":236,""cy"":121}","{}"
16115879094566295.bmp,150389,"{}",4,2,"{""name"":""point"",""cx"":324,""cy"":131}","{}"
16115879094566295.bmp,150389,"{}",4,3,"{""name"":""point"",""cx"":373,""cy"":145}","{}"
16115879094609668.bmp,149121,"{}",4,0,"{""name"":""point"",""cx"":182,""cy"":136}","{}"
16115879094609668.bmp,149121,"{}",4,1,"{""name"":""point"",""cx"":241,""cy"":123}","{}"
16115879094609668.bmp,149121,"{}",4,2,"{""name"":""point"",""cx"":312,""cy"":127}","{}"
16115879094609668.bmp,149121,"{}",4,3,"{""name"":""point"",""cx"":374,""cy"":149}","{}"
16115879094623775.bmp,148724,"{}",4,0,"{""name"":""point"",""cx"":183,""cy"":136}","{}"
16115879094623775.bmp,148724,"{}",4,1,"{""name"":""point"",""cx"":244,""cy"":123}","{}"
16115879094623775.bmp,148724,"{}",4,2,"{""name"":""point"",""cx"":316,""cy"":127}","{}"
16115879094623775.bmp,148724,"{}",4,3,"{""name"":""point"",""cx"":376,""cy"":147}","{}"
16115879094637816.bmp,148235,"{}",4,0,"{""name"":""point"",""cx"":185,""cy"":134}","{}"
16115879094637816.bmp,148235,"{}",4,1,"{""name"":""point"",""cx"":244,""cy"":126}","{}"
16115879094637816.bmp,148235,"{}",4,2,"{""name"":""point"",""cx"":313,""cy"":125}","{}"
16115879094637816.bmp,148235,"{}",4,3,"{""name"":""point"",""cx"":378,""cy"":150}","{}"
16115879094666045.bmp,146641,"{}",4,0,"{""name"":""point"",""cx"":183,""cy"":136}","{}"
16115879094666045.bmp,146641,"{}",4,1,"{""name"":""point"",""cx"":252,""cy"":122}","{}"
16115879094666045.bmp,146641,"{}",4,2,"{""name"":""point"",""cx"":310,""cy"":126}","{}"
16115879094666045.bmp,146641,"{}",4,3,"{""name"":""point"",""cx"":376,""cy"":150}","{}"
16115879094708152.bmp,143678,"{}",4,0,"{""name"":""point"",""cx"":179,""cy"":138}","{}"
16115879094708152.bmp,143678,"{}",4,1,"{""name"":""point"",""cx"":257,""cy"":119}","{}"
16115879094708152.bmp,143678,"{}",4,2,"{""name"":""point"",""cx"":305,""cy"":124}","{}"
16115879094708152.bmp,143678,"{}",4,3,"{""name"":""point"",""cx"":379,""cy"":152}","{}"
16115879094722373.bmp,142840,"{}",4,0,"{""name"":""point"",""cx"":181,""cy"":136}","{}"
16115879094722373.bmp,142840,"{}",4,1,"{""name"":""point"",""cx"":257,""cy"":119}","{}"
16115879094722373.bmp,142840,"{}",4,2,"{""name"":""point"",""cx"":303,""cy"":129}","{}"
16115879094722373.bmp,142840,"{}",4,3,"{""name"":""point"",""cx"":377,""cy"":151}","{}"
16115879094736383.bmp,143323,"{}",4,0,"{""name"":""point"",""cx"":180,""cy"":137}","{}"
16115879094736383.bmp,143323,"{}",4,1,"{""name"":""point"",""cx"":264,""cy"":123}","{}"
16115879094736383.bmp,143323,"{}",4,2,"{""name"":""point"",""cx"":301,""cy"":128}","{}"
16115879094736383.bmp,143323,"{}",4,3,"{""name"":""point"",""cx"":380,""cy"":150}","{}"
16115879094751184.bmp,142173,"{}",4,0,"{""name"":""point"",""cx"":178,""cy"":136}","{}"
16115879094751184.bmp,142173,"{}",4,1,"{""name"":""point"",""cx"":262,""cy"":124}","{}"
16115879094751184.bmp,142173,"{}",4,2,"{""name"":""point"",""cx"":300,""cy"":128}","{}"
16115879094751184.bmp,142173,"{}",4,3,"{""name"":""point"",""cx"":378,""cy"":152}","{}"
16115879094765277.bmp,140923,"{}",4,0,"{""name"":""point"",""cx"":182,""cy"":134}","{}"
16115879094765277.bmp,140923,"{}",4,1,"{""name"":""point"",""cx"":265,""cy"":122}","{}"
16115879094765277.bmp,140923,"{}",4,2,"{""name"":""point"",""cx"":299,""cy"":130}","{}"
16115879094765277.bmp,140923,"{}",4,3,"{""name"":""point"",""cx"":379,""cy"":151}","{}"
16115879094779384.bmp,140289,"{}",4,0,"{""name"":""point"",""cx"":178,""cy"":136}","{}"
16115879094779384.bmp,140289,"{}",4,1,"{""name"":""point"",""cx"":265,""cy"":119}","{}"
16115879094779384.bmp,140289,"{}",4,2,"{""name"":""point"",""cx"":298,""cy"":122}","{}"
16115879094779384.bmp,140289,"{}",4,3,"{""name"":""point"",""cx"":378,""cy"":151}","{}"
16115879094796643.bmp,140173,"{}",4,0,"{""name"":""point"",""cx"":178,""cy"":135}","{}"
16115879094796643.bmp,140173,"{}",4,1,"{""name"":""point"",""cx"":260,""cy"":122}","{}"
16115879094796643.bmp,140173,"{}",4,2,"{""name"":""point"",""cx"":299,""cy"":124}","{}"
16115879094796643.bmp,140173,"{}",4,3,"{""name"":""point"",""cx"":378,""cy"":150}","{}"
16115879094811285.bmp,140010,"{}",4,0,"{""name"":""point"",""cx"":178,""cy"":136}","{}"
16115879094811285.bmp,140010,"{}",4,1,"{""name"":""point"",""cx"":262,""cy"":121}","{}"
16115879094811285.bmp,140010,"{}",4,2,"{""name"":""point"",""cx"":299,""cy"":128}","{}"
16115879094811285.bmp,140010,"{}",4,3,"{""name"":""point"",""cx"":379,""cy"":151}","{}"
16115879094825358.bmp,140194,"{}",4,0,"{""name"":""point"",""cx"":180,""cy"":134}","{}"
16115879094825358.bmp,140194,"{}",4,1,"{""name"":""point"",""cx"":261,""cy"":120}","{}"
16115879094825358.bmp,140194,"{}",4,2,"{""name"":""point"",""cx"":299,""cy"":127}","{}"
16115879094825358.bmp,140194,"{}",4,3,"{""name"":""point"",""cx"":379,""cy"":149}","{}"
16115879094839287.bmp,140564,"{}",4,0,"{""name"":""point"",""cx"":176,""cy"":138}","{}"
16115879094839287.bmp,140564,"{}",4,1,"{""name"":""point"",""cx"":261,""cy"":122}","{}"
16115879094839287.bmp,140564,"{}",4,2,"{""name"":""point"",""cx"":301,""cy"":128}","{}"
16115879094839287.bmp,140564,"{}",4,3,"{""name"":""point"",""cx"":380,""cy"":151}","{}"
16115879094853456.bmp,140718,"{}",4,0,"{""name"":""point"",""cx"":177,""cy"":138}","{}"
16115879094853456.bmp,140718,"{}",4,1,"{""name"":""point"",""cx"":261,""cy"":123}","{}"
16115879094853456.bmp,140718,"{}",4,2,"{""name"":""point"",""cx"":297,""cy"":124}","{}"
16115879094853456.bmp,140718,"{}",4,3,"{""name"":""point"",""cx"":378,""cy"":153}","{}"
16115879094868045.bmp,140429,"{}",4,0,"{""name"":""point"",""cx"":178,""cy"":136}","{}"
16115879094868045.bmp,140429,"{}",4,1,"{""name"":""point"",""cx"":261,""cy"":123}","{}"
16115879094868045.bmp,140429,"{}",4,2,"{""name"":""point"",""cx"":302,""cy"":129}","{}"
16115879094868045.bmp,140429,"{}",4,3,"{""name"":""point"",""cx"":381,""cy"":153}","{}"
16115879094883313.bmp,140593,"{}",4,0,"{""name"":""point"",""cx"":176,""cy"":136}","{}"
16115879094883313.bmp,140593,"{}",4,1,"{""name"":""point"",""cx"":259,""cy"":127}","{}"
16115879094883313.bmp,140593,"{}",4,2,"{""name"":""point"",""cx"":302,""cy"":131}","{}"
16115879094883313.bmp,140593,"{}",4,3,"{""name"":""point"",""cx"":379,""cy"":150}","{}"
16115879094897978.bmp,140730,"{}",4,0,"{""name"":""point"",""cx"":175,""cy"":137}","{}"
16115879094897978.bmp,140730,"{}",4,1,"{""name"":""point"",""cx"":260,""cy"":126}","{}"
16115879094897978.bmp,140730,"{}",4,2,"{""name"":""point"",""cx"":303,""cy"":128}","{}"
16115879094897978.bmp,140730,"{}",4,3,"{""name"":""point"",""cx"":377,""cy"":150}","{}"
16115879094925992.bmp,141473,"{}",4,0,"{""name"":""point"",""cx"":172,""cy"":134}","{}"
16115879094925992.bmp,141473,"{}",4,1,"{""name"":""point"",""cx"":259,""cy"":126}","{}"
16115879094925992.bmp,141473,"{}",4,2,"{""name"":""point"",""cx"":301,""cy"":126}","{}"
16115879094925992.bmp,141473,"{}",4,3,"{""name"":""point"",""cx"":381,""cy"":152}","{}"
16115879094940083.bmp,142002,"{}",4,0,"{""name"":""point"",""cx"":178,""cy"":137}","{}"
16115879094940083.bmp,142002,"{}",4,1,"{""name"":""point"",""cx"":256,""cy"":127}","{}"
16115879094940083.bmp,142002,"{}",4,2,"{""name"":""point"",""cx"":301,""cy"":128}","{}"
16115879094940083.bmp,142002,"{}",4,3,"{""name"":""point"",""cx"":378,""cy"":149}","{}"
16115879094954102.bmp,143424,"{}",4,0,"{""name"":""point"",""cx"":177,""cy"":135}","{}"
16115879094954102.bmp,143424,"{}",4,1,"{""name"":""point"",""cx"":259,""cy"":125}","{}"
16115879094954102.bmp,143424,"{}",4,2,"{""name"":""point"",""cx"":304,""cy"":129}","{}"
16115879094954102.bmp,143424,"{}",4,3,"{""name"":""point"",""cx"":379,""cy"":148}","{}"
16115879094968138.bmp,144813,"{}",4,0,"{""name"":""point"",""cx"":178,""cy"":136}","{}"
16115879094968138.bmp,144813,"{}",4,1,"{""name"":""point"",""cx"":259,""cy"":126}","{}"
16115879094968138.bmp,144813,"{}",4,2,"{""name"":""point"",""cx"":304,""cy"":129}","{}"
16115879094968138.bmp,144813,"{}",4,3,"{""name"":""point"",""cx"":380,""cy"":147}","{}"
16115879094982202.bmp,144900,"{}",4,0,"{""name"":""point"",""cx"":176,""cy"":132}","{}"
16115879094982202.bmp,144900,"{}",4,1,"{""name"":""point"",""cx"":255,""cy"":127}","{}"
16115879094982202.bmp,144900,"{}",4,2,"{""name"":""point"",""cx"":304,""cy"":128}","{}"
16115879094982202.bmp,144900,"{}",4,3,"{""name"":""point"",""cx"":379,""cy"":148}","{}"
16115879094996235.bmp,144463,"{}",4,0,"{""name"":""point"",""cx"":178,""cy"":130}","{}"
16115879094996235.bmp,144463,"{}",4,1,"{""name"":""point"",""cx"":256,""cy"":128}","{}"
16115879094996235.bmp,144463,"{}",4,2,"{""name"":""point"",""cx"":304,""cy"":130}","{}"
16115879094996235.bmp,144463,"{}",4,3,"{""name"":""point"",""cx"":376,""cy"":142}","{}"
16115879095024583.bmp,143386,"{}",4,0,"{""name"":""point"",""cx"":180,""cy"":131}","{}"
16115879095024583.bmp,143386,"{}",4,1,"{""name"":""point"",""cx"":259,""cy"":124}","{}"
16115879095024583.bmp,143386,"{}",4,2,"{""name"":""point"",""cx"":303,""cy"":127}","{}"
16115879095024583.bmp,143386,"{}",4,3,"{""name"":""point"",""cx"":374,""cy"":138}","{}"
16115879095056865.bmp,142256,"{}",4,0,"{""name"":""point"",""cx"":179,""cy"":131}","{}"
16115879095056865.bmp,142256,"{}",4,1,"{""name"":""point"",""cx"":255,""cy"":121}","{}"
16115879095056865.bmp,142256,"{}",4,2,"{""name"":""point"",""cx"":305,""cy"":122}","{}"
16115879095056865.bmp,142256,"{}",4,3,"{""name"":""point"",""cx"":372,""cy"":136}","{}"
16115879095071118.bmp,142126,"{}",4,0,"{""name"":""point"",""cx"":185,""cy"":125}","{}"
16115879095071118.bmp,142126,"{}",4,1,"{""name"":""point"",""cx"":255,""cy"":117}","{}"
16115879095071118.bmp,142126,"{}",4,2,"{""name"":""point"",""cx"":304,""cy"":121}","{}"
16115879095071118.bmp,142126,"{}",4,3,"{""name"":""point"",""cx"":375,""cy"":135}","{}"
16115879095099251.bmp,142184,"{}",4,0,"{""name"":""point"",""cx"":186,""cy"":124}","{}"
16115879095099251.bmp,142184,"{}",4,1,"{""name"":""point"",""cx"":255,""cy"":117}","{}"
16115879095099251.bmp,142184,"{}",4,2,"{""name"":""point"",""cx"":306,""cy"":120}","{}"
16115879095099251.bmp,142184,"{}",4,3,"{""name"":""point"",""cx"":374,""cy"":137}","{}"
16115879095113237.bmp,142159,"{}",4,0,"{""name"":""point"",""cx"":188,""cy"":122}","{}"
16115879095113237.bmp,142159,"{}",4,1,"{""name"":""point"",""cx"":253,""cy"":116}","{}"
16115879095113237.bmp,142159,"{}",4,2,"{""name"":""point"",""cx"":309,""cy"":121}","{}"
16115879095113237.bmp,142159,"{}",4,3,"{""name"":""point"",""cx"":370,""cy"":134}","{}"
16115879095127304.bmp,142113,"{}",4,0,"{""name"":""point"",""cx"":187,""cy"":121}","{}"
16115879095127304.bmp,142113,"{}",4,1,"{""name"":""point"",""cx"":256,""cy"":113}","{}"
16115879095127304.bmp,142113,"{}",4,2,"{""name"":""point"",""cx"":303,""cy"":116}","{}"
16115879095127304.bmp,142113,"{}",4,3,"{""name"":""point"",""cx"":370,""cy"":133}","{}"
16115879095141513.bmp,142319,"{}",4,0,"{""name"":""point"",""cx"":187,""cy"":124}","{}"
16115879095141513.bmp,142319,"{}",4,1,"{""name"":""point"",""cx"":251,""cy"":116}","{}"
16115879095141513.bmp,142319,"{}",4,2,"{""name"":""point"",""cx"":310,""cy"":122}","{}"
16115879095141513.bmp,142319,"{}",4,3,"{""name"":""point"",""cx"":369,""cy"":133}","{}"
16115879095156767.bmp,143055,"{}",4,0,"{""name"":""point"",""cx"":186,""cy"":122}","{}"
16115879095156767.bmp,143055,"{}",4,1,"{""name"":""point"",""cx"":252,""cy"":115}","{}"
16115879095156767.bmp,143055,"{}",4,2,"{""name"":""point"",""cx"":307,""cy"":119}","{}"
16115879095156767.bmp,143055,"{}",4,3,"{""name"":""point"",""cx"":362,""cy"":131}","{}"
16115879095188715.bmp,142201,"{}",4,0,"{""name"":""point"",""cx"":196,""cy"":120}","{}"
16115879095188715.bmp,142201,"{}",4,1,"{""name"":""point"",""cx"":249,""cy"":114}","{}"
16115879095188715.bmp,142201,"{}",4,2,"{""name"":""point"",""cx"":310,""cy"":116}","{}"
16115879095188715.bmp,142201,"{}",4,3,"{""name"":""point"",""cx"":360,""cy"":127}","{}"
16115879095207407.bmp,141590,"{}",4,0,"{""name"":""point"",""cx"":199,""cy"":119}","{}"
16115879095207407.bmp,141590,"{}",4,1,"{""name"":""point"",""cx"":247,""cy"":115}","{}"
16115879095207407.bmp,141590,"{}",4,2,"{""name"":""point"",""cx"":312,""cy"":121}","{}"
16115879095207407.bmp,141590,"{}",4,3,"{""name"":""point"",""cx"":359,""cy"":128}","{}"
16115879095225205.bmp,141182,"{}",4,0,"{""name"":""point"",""cx"":195,""cy"":119}","{}"
16115879095225205.bmp,141182,"{}",4,1,"{""name"":""point"",""cx"":247,""cy"":112}","{}"
16115879095225205.bmp,141182,"{}",4,2,"{""name"":""point"",""cx"":311,""cy"":117}","{}"
16115879095225205.bmp,141182,"{}",4,3,"{""name"":""point"",""cx"":354,""cy"":127}","{}"
16115879095255451.bmp,142215,"{}",4,0,"{""name"":""point"",""cx"":207,""cy"":117}","{}"
16115879095255451.bmp,142215,"{}",4,1,"{""name"":""point"",""cx"":242,""cy"":114}","{}"
16115879095255451.bmp,142215,"{}",4,2,"{""name"":""point"",""cx"":318,""cy"":119}","{}"
16115879095255451.bmp,142215,"{}",4,3,"{""name"":""point"",""cx"":341,""cy"":122}","{}"
16115879096976817.bmp,77115,"{}",4,0,"{""name"":""point"",""cx"":197,""cy"":118}","{}"
16115879096976817.bmp,77115,"{}",4,1,"{""name"":""point"",""cx"":279,""cy"":100}","{}"
16115879096976817.bmp,77115,"{}",4,2,"{""name"":""point"",""cx"":328,""cy"":109}","{}"
16115879096976817.bmp,77115,"{}",4,3,"{""name"":""point"",""cx"":397,""cy"":157}","{}"
16115879096991072.bmp,79904,"{}",4,0,"{""name"":""point"",""cx"":194,""cy"":117}","{}"
16115879096991072.bmp,79904,"{}",4,1,"{""name"":""point"",""cx"":281,""cy"":98}","{}"
16115879096991072.bmp,79904,"{}",4,2,"{""name"":""point"",""cx"":328,""cy"":111}","{}"
16115879096991072.bmp,79904,"{}",4,3,"{""name"":""point"",""cx"":399,""cy"":155}","{}"
16115879097005417.bmp,77695,"{}",4,0,"{""name"":""point"",""cx"":194,""cy"":114}","{}"
16115879097005417.bmp,77695,"{}",4,1,"{""name"":""point"",""cx"":279,""cy"":99}","{}"
16115879097005417.bmp,77695,"{}",4,2,"{""name"":""point"",""cx"":327,""cy"":108}","{}"
16115879097005417.bmp,77695,"{}",4,3,"{""name"":""point"",""cx"":399,""cy"":156}","{}"
16115879097038927.bmp,67423,"{}",4,0,"{""name"":""point"",""cx"":195,""cy"":106}","{}"
16115879097038927.bmp,67423,"{}",4,1,"{""name"":""point"",""cx"":272,""cy"":90}","{}"
16115879097038927.bmp,67423,"{}",4,2,"{""name"":""point"",""cx"":335,""cy"":105}","{}"
16115879097038927.bmp,67423,"{}",4,3,"{""name"":""point"",""cx"":400,""cy"":151}","{}"
16115879097053907.bmp,64796,"{}",4,0,"{""name"":""point"",""cx"":200,""cy"":95}","{}"
16115879097053907.bmp,64796,"{}",4,1,"{""name"":""point"",""cx"":268,""cy"":83}","{}"
16115879097053907.bmp,64796,"{}",4,2,"{""name"":""point"",""cx"":340,""cy"":99}","{}"
16115879097053907.bmp,64796,"{}",4,3,"{""name"":""point"",""cx"":404,""cy"":148}","{}"
16115879098164017.bmp,89827,"{}",4,0,"{""name"":""point"",""cx"":195,""cy"":128}","{}"
16115879098164017.bmp,89827,"{}",4,1,"{""name"":""point"",""cx"":224,""cy"":121}","{}"
16115879098164017.bmp,89827,"{}",4,2,"{""name"":""point"",""cx"":333,""cy"":135}","{}"
16115879098164017.bmp,89827,"{}",4,3,"{""name"":""point"",""cx"":370,""cy"":146}","{}"
16115879098211057.bmp,91878,"{}",4,0,"{""name"":""point"",""cx"":187,""cy"":131}","{}"
16115879098211057.bmp,91878,"{}",4,1,"{""name"":""point"",""cx"":234,""cy"":126}","{}"
16115879098211057.bmp,91878,"{}",4,2,"{""name"":""point"",""cx"":324,""cy"":131}","{}"
16115879098211057.bmp,91878,"{}",4,3,"{""name"":""point"",""cx"":375,""cy"":148}","{}"
16115879098225322.bmp,93501,"{}",4,0,"{""name"":""point"",""cx"":185,""cy"":132}","{}"
16115879098225322.bmp,93501,"{}",4,1,"{""name"":""point"",""cx"":236,""cy"":126}","{}"
